group;LG1
Map_1_1;0.000
Map_1_2;1.275
Map_1_3;1.412
Mrk_17036;3.743
Map_1_4;4.765
Mrk_16976;5.038
Map_1_5;9.671
Mrk_16756;12.513
Mrk_15204;12.683
Map_1_6;14.325
Map_1_7;14.425
Map_1_8;14.427
Map_1_9;14.429
Mrk_16667;14.434
Map_1_10;14.465
Mrk_16703;14.471
Map_1_11;16.199
Map_1_12;17.359
Map_1_13;17.365
Map_1_14;17.365
Map_1_15;17.367
Map_1_16;18.537
Map_1_17;18.550
Mrk_16437;18.550
Mrk_16433;18.555
Map_1_18;20.460
Mrk_16417;20.892
Mrk_17062;21.493
Mrk_16185;22.700
Mrk_16081;24.506
Mrk_16051;28.803
Mrk_15912;29.414
Mrk_15895;29.423
Map_1_19;30.608
Mrk_15839;30.627
Map_1_20;32.544
Mrk_15801;33.725
Mrk_15604;38.672
Mrk_15612;38.695
Map_1_21;39.705
Mrk_15572;39.763
Mrk_15560;40.903
Map_1_22;42.687
Mrk_15516;43.207
Map_1_23;43.228
Map_1_24;47.928
Mrk_15152;49.309
Map_1_25;49.369
Map_1_26;50.902
Map_1_27;51.047
group;LG2
Map_1_29;0.000
Mrk_17252;0.561
Mrk_17269;1.043
Mrk_17183;4.349
Mrk_17102;4.898
Mrk_17105;4.898
Map_1_30;8.888
Map_1_31;9.463
Mrk_17106;10.750
Map_1_32;14.004
Map_1_33;14.736
Mrk_17272;14.778
Mrk_17249;14.805
Map_1_34;15.919
Mrk_17185;15.942
Map_1_35;17.657
Map_1_36;18.595
Mrk_16812;18.928
Map_1_37;18.939
Map_1_38;19.263
Mrk_16674;20.738
Mrk_16468;21.653
Map_1_39;21.667
Mrk_16469;21.667
Mrk_16473;21.716
Mrk_16421;23.465
Map_1_40;23.528
Map_1_41;23.916
Mrk_16389;23.983
Mrk_16323;25.459
Mrk_14850;25.555
Mrk_16322;25.632
Map_1_42;25.705
Mrk_16273;27.413
Map_1_43;27.960
Map_1_44;28.087
Map_1_45;28.381
Map_1_46;29.961
Map_1_47;30.696
Mrk_14873;31.710
Mrk_15842;33.438
Mrk_15844;33.438
Mrk_15793;33.841
Map_1_48;33.906
Mrk_14929;33.906
Mrk_15660;34.801
Map_1_49;35.612
Mrk_15668;35.941
Mrk_15719;35.962
Mrk_14723;36.474
Mrk_15664;36.474
Mrk_15662;36.794
Mrk_15205;37.280
Map_1_50;37.689
Map_1_51;37.846
Mrk_15598;38.657
Mrk_15599;38.660
Mrk_15597;38.660
Mrk_15618;38.663
Mrk_15614;38.670
Map_1_52;38.670
Map_1_53;39.566
Mrk_14665;39.616
Mrk_15558;40.334
Mrk_15545;40.404
Mrk_14721;40.975
Mrk_15551;41.579
Map_1_54;41.771
Mrk_15544;42.141
Mrk_14970;42.721
Mrk_15510;43.921
Mrk_15389;44.479
Mrk_15354;44.929
Mrk_15338;45.054
Mrk_15331;45.089
Mrk_15379;45.089
Mrk_14808;45.323
Mrk_15335;46.007
Mrk_15355;46.191
Mrk_15314;46.276
Mrk_15318;46.280
Map_1_55;46.285
Mrk_14885;46.430
Map_1_56;46.456
Mrk_15353;46.789
Map_1_57;47.824
Mrk_14883;48.406
Mrk_17924;49.163
Map_1_58;49.417
Mrk_14914;49.530
Map_1_59;49.533
Mrk_15266;49.562
Mrk_15267;49.566
Mrk_17893;50.054
Map_1_60;50.057
Mrk_17889;50.059
Map_1_61;50.068
Mrk_17894;50.312
Mrk_17890;50.935
Map_1_62;51.173
Map_1_63;51.482
Map_1_64;51.568
Mrk_17739;51.702
Mrk_17734;52.272
Mrk_17733;52.648
Mrk_17692;53.229
Map_1_65;53.243
Map_1_66;53.410
Mrk_17657;53.890
Mrk_17639;54.315
Mrk_17648;54.395
Map_1_67;54.447
Mrk_17630;54.775
Mrk_17631;54.801
Mrk_14901;54.945
Map_1_68;54.964
Map_1_69;55.124
Mrk_17650;55.132
Mrk_14744;55.608
Mrk_17632;55.670
Mrk_17608;55.718
Map_1_70;56.202
Map_1_71;56.203
Mrk_17548;56.203
Mrk_17611;56.732
Map_1_72;56.844
Map_1_73;57.227
Map_1_74;58.569
Mrk_17480;58.569
Mrk_17482;58.571
Mrk_17446;59.097
Map_1_75;59.206
Mrk_17448;59.206
Map_1_76;60.028
Map_1_77;61.252
Mrk_17404;61.261
Map_1_78;62.689
Mrk_17361;62.754
Map_1_79;62.824
Map_1_80;62.929
Mrk_17347;63.352
Map_1_81;63.444
Map_1_82;63.994
Map_1_83;63.994
Map_1_84;64.006
Mrk_17341;64.276
Mrk_17322;65.152
Map_1_85;65.601
Mrk_17307;65.644
Map_1_86;66.117
Mrk_14949;66.117
Map_1_87;66.263
Mrk_17283;66.263
Map_1_88;66.680
Mrk_14997;67.244
Mrk_16997;67.278
Mrk_16875;67.293
Mrk_16827;67.891
Mrk_16649;68.525
Map_1_89;69.745
Map_1_90;70.292
Map_1_91;70.592
Mrk_15984;70.755
Map_1_92;71.392
Mrk_15908;71.561
Mrk_15929;71.719
Mrk_4;72.127
Map_1_93;72.825
Mrk_15485;73.356
Mrk_14896;73.380
Mrk_15445;75.145
group;LG3
Map_1_95;0.000
Map_1_96;1.089
Map_1_97;2.039
Mrk_14747;2.339
Mrk_17207;2.339
Map_1_98;2.864
Mrk_17189;4.100
Mrk_17190;4.100
Mrk_17198;4.234
Mrk_17167;5.280
Mrk_17192;5.349
Mrk_17193;5.632
Mrk_15049;7.045
Mrk_17154;8.026
Map_1_99;8.165
Mrk_17116;9.896
Mrk_17113;9.993
Mrk_17115;10.007
Mrk_17129;10.007
Mrk_17111;10.588
Map_1_100;11.184
Map_1_101;12.624
Map_1_102;13.013
Mrk_14934;13.351
Map_1_103;13.632
Map_1_104;14.171
Mrk_16908;14.213
Map_1_105;14.763
Mrk_16760;16.916
Map_1_106;17.468
Map_1_107;17.555
Mrk_15032;17.704
Mrk_16640;20.051
Mrk_16642;20.051
Mrk_16602;21.242
Mrk_16466;24.635
Mrk_16467;24.780
Map_1_108;25.837
Map_1_109;25.840
Mrk_16271;26.745
Map_1_110;26.845
Map_1_111;27.195
Mrk_16206;27.203
Map_1_112;27.208
Map_1_113;27.210
Map_1_114;27.222
Mrk_15388;28.175
Mrk_15339;28.437
Mrk_15165;28.609
Mrk_15760;28.621
Map_1_115;29.373
Map_1_116;29.373
Mrk_14715;29.740
Mrk_15594;30.239
Map_1_117;30.567
Mrk_15100;30.768
Map_1_118;31.749
Mrk_15265;34.200
Map_1_119;37.120
Map_1_120;37.730
Mrk_17908;38.640
Mrk_17909;39.514
Map_1_121;41.933
Map_1_122;43.335
Map_1_123;43.396
Map_1_124;43.597
Map_1_125;44.739
Mrk_17647;44.750
Mrk_17642;45.848
Mrk_17599;48.539
Mrk_17591;48.551
Map_1_126;49.436
Mrk_15946;55.803
Map_1_127;56.090
Mrk_15987;56.119
Mrk_15990;56.161
Mrk_15713;56.197
Map_1_128;56.488
Mrk_15823;56.488
Map_1_129;57.307
Mrk_17694;57.319
Mrk_17687;57.343
Map_1_130;57.362
Mrk_15258;57.601
Mrk_15304;57.616
Mrk_15317;57.924
Map_1_131;58.065
Mrk_14792;58.325
Mrk_17754;59.673
Map_1_132;62.598
Mrk_16428;62.728
Map_1_133;62.753
group;LG4
Map_1_135;0.000
Map_1_136;0.243
Map_1_137;0.459
Map_1_138;1.084
Map_1_139;1.660
Map_1_140;2.268
Map_1_141;2.557
Mrk_14985;6.183
Map_1_142;12.352
Mrk_17244;14.029
Mrk_17376;17.879
Mrk_17400;17.886
Mrk_17375;17.897
Map_1_143;18.423
Map_1_144;21.426
Mrk_17726;22.948
Map_1_145;23.216
Map_1_146;24.367
Mrk_17730;25.408
Map_1_147;26.839
Map_1_148;27.326
Mrk_15430;27.350
Mrk_15281;27.418
Mrk_15283;27.428
Mrk_15282;27.440
Mrk_15068;27.707
Mrk_15429;28.684
Map_1_149;29.257
Map_1_150;29.571
Mrk_15533;30.671
Map_1_151;30.682
Mrk_15541;31.273
Mrk_15567;32.216
Map_1_152;32.348
Mrk_15030;32.349
Mrk_14923;32.356
Map_1_153;32.383
Mrk_15565;32.399
Map_1_154;32.823
Mrk_14892;34.187
Map_1_155;35.036
Map_1_156;35.227
Map_1_157;35.850
Mrk_15613;36.655
Map_1_158;39.538
Mrk_15721;39.949
Map_1_159;41.764
Mrk_14864;45.428
Mrk_15978;46.504
Map_1_160;47.445
Mrk_16068;52.671
Mrk_16054;57.094
Map_1_161;57.757
Mrk_16123;57.759
Map_1_162;58.282
Map_1_163;58.316
Mrk_16220;60.146
Mrk_14828;60.147
Mrk_16256;61.351
Mrk_16272;61.805
Mrk_14740;61.955
Mrk_16296;62.210
Mrk_16291;62.625
Map_1_164;62.625
Mrk_16279;62.861
Mrk_14724;63.308
Map_1_165;63.442
Map_1_166;63.488
Mrk_16253;63.508
Map_1_167;64.268
Mrk_16242;64.712
Mrk_16238;65.039
group;LG5
Map_1_169;0.000
Map_1_170;7.661
Map_1_171;7.661
Mrk_16989;8.992
Mrk_16990;9.040
Mrk_16899;11.584
Map_1_172;13.388
Mrk_15183;14.948
Mrk_16753;15.957
Mrk_14967;16.196
Mrk_15021;16.462
Mrk_15060;17.984
Map_1_173;19.856
Map_1_174;22.446
Map_1_175;22.450
Map_1_176;23.058
Map_1_177;23.912
Map_1_178;24.289
Map_1_179;24.291
Mrk_15771;24.543
Mrk_16090;24.713
Map_1_180;25.086
Mrk_16089;27.356
Mrk_16014;27.405
Mrk_16096;27.412
Mrk_16012;28.128
Map_1_181;30.223
Mrk_15891;34.475
Mrk_15555;39.154
Map_1_182;42.717
Mrk_15071;49.187
Mrk_14912;51.218
Map_1_183;51.228
Mrk_17697;52.052
Map_1_184;52.108
Mrk_15586;52.109
Map_1_185;52.209
Mrk_15588;52.219
Mrk_15606;52.258
Mrk_15605;52.306
Mrk_15081;52.431
Map_1_186;52.729
Mrk_17860;53.271
Map_1_187;56.244
Map_1_188;56.492
Map_1_189;56.492
Map_1_190;56.527
Mrk_17602;58.753
Map_1_191;60.938
Map_1_192;61.296
Map_1_193;61.296
Map_1_194;61.298
Map_1_195;61.425
Map_1_196;61.676
Mrk_17326;64.676
Mrk_17324;64.820
Mrk_17334;64.839
Mrk_17311;65.294
Map_1_197;65.400
Mrk_17315;65.498
Mrk_15156;66.707
Map_1_198;69.543
Mrk_16299;69.543
Mrk_15421;69.548
Mrk_16261;70.087
Mrk_17961;70.123
Map_1_199;72.055
Mrk_15483;72.055
Mrk_17580;72.358
Mrk_17955;72.788
Map_1_200;73.727
group;LG6
Map_1_202;0.000
Map_1_203;1.398
Mrk_16381;5.867
Mrk_15191;6.313
Mrk_16865;6.431
Map_1_204;7.274
Map_1_205;7.295
Map_1_206;7.519
Mrk_17239;7.646
Mrk_17243;7.646
Mrk_17286;7.965
Mrk_14711;8.245
Mrk_17304;8.252
Mrk_17368;8.529
Mrk_17362;8.529
Map_1_207;9.053
Mrk_17396;9.088
Mrk_17395;9.094
Map_1_208;9.715
Mrk_17781;9.718
Mrk_17469;9.719
Mrk_17784;9.746
Map_1_209;9.775
Mrk_17474;10.275
Map_1_210;10.310
Mrk_17478;10.585
Map_1_211;11.202
Mrk_14682;11.446
Mrk_15776;11.568
Map_1_212;11.595
Mrk_17601;11.974
Mrk_17656;14.489
Map_1_213;16.444
Map_1_214;18.204
Map_1_215;18.602
Mrk_14843;18.794
Map_1_216;18.794
Mrk_15988;18.820
Map_1_217;18.886
Mrk_14786;23.298
Map_1_218;26.321
Mrk_16058;28.629
Mrk_14686;31.552
Map_1_219;32.240
Mrk_16228;38.336
Mrk_16148;39.658
Mrk_14972;40.185
Mrk_16234;41.559
Map_1_220;42.711
Map_1_221;42.806
Mrk_15003;46.860
Mrk_14948;49.672
Mrk_16354;52.482
Mrk_16364;52.508
Mrk_14960;52.663
Mrk_16369;53.787
Mrk_16368;53.811
Map_1_222;54.544
Map_1_223;59.090
Mrk_16477;59.904
Mrk_16517;60.446
Mrk_15004;61.185
Mrk_16553;64.225
Mrk_16559;64.232
Map_1_224;64.242
Mrk_16560;64.252
Mrk_16573;64.825
Map_1_225;64.833
Map_1_226;65.053
Mrk_16574;65.446
Mrk_16577;65.519
Mrk_16654;67.780
Mrk_16659;67.929
Mrk_16658;70.644
group;LG7
Map_1_228;0.000
Mrk_17789;2.300
Map_1_229;3.488
Mrk_16545;4.608
Mrk_16542;4.693
Mrk_16568;4.693
Mrk_15321;5.210
Map_1_230;5.228
Mrk_17048;7.008
Map_1_231;7.331
Map_1_232;7.567
Mrk_17227;8.127
Mrk_17336;9.356
Map_1_233;9.356
Map_1_234;11.096
Map_1_235;11.244
Mrk_17540;12.241
Map_1_236;14.676
Mrk_17057;15.169
Mrk_17745;15.295
Map_1_237;15.821
Map_1_238;15.831
Map_1_239;15.941
Mrk_17813;16.467
Mrk_17340;16.490
Map_1_240;16.503
Mrk_17832;18.144
Mrk_16637;18.656
Map_1_241;18.749
Map_1_242;21.851
Map_1_243;22.226
Mrk_15066;22.467
Map_1_244;22.564
Map_1_245;22.564
Mrk_15311;23.546
Mrk_15141;23.561
Map_1_246;23.671
Map_1_247;24.005
Mrk_15345;24.085
Mrk_15194;24.641
Map_1_248;24.725
Map_1_249;25.197
Map_1_250;25.408
Map_1_251;26.954
Mrk_14928;26.956
Map_1_252;26.986
Map_1_253;26.986
Map_1_254;27.023
Mrk_15873;27.240
Mrk_15199;27.511
Mrk_15176;27.524
Mrk_14860;29.803
Mrk_16061;30.979
Map_1_255;31.621
Map_1_256;31.633
Mrk_16373;33.163
Map_1_257;33.428
Map_1_258;33.968
Map_1_259;34.525
Mrk_15140;38.087
Map_1_260;42.256
Mrk_16359;43.620
Mrk_16372;43.662
Map_1_261;49.152
Map_1_262;49.154
Map_1_263;49.748
Map_1_264;49.766
Map_1_265;49.814
Map_1_266;49.822
Mrk_16481;51.991
Mrk_16482;52.059
Map_1_267;52.089
Map_1_268;53.541
Map_1_269;53.557
Map_1_270;54.985
Map_1_271;55.129
Map_1_272;57.048
Map_1_273;57.290
Map_1_274;57.290
Map_1_275;57.338
Map_1_276;57.443
Mrk_14962;58.435
Mrk_16599;58.860
Map_1_277;58.990
Mrk_16531;59.849
Map_1_278;61.552
Map_1_279;61.969
Mrk_16727;62.615
Mrk_16598;63.358
Mrk_16597;63.359
Mrk_16524;63.655
Map_1_280;63.655
Mrk_16523;63.676
Map_1_281;67.215
Mrk_16701;71.467
group;LG8
Map_1_283;0.000
Map_1_284;5.486
Map_1_285;6.025
Map_1_286;6.458
Mrk_16540;11.880
Mrk_16529;11.895
Map_1_287;11.897
Mrk_16530;12.153
Mrk_16528;12.153
Mrk_16471;12.448
Mrk_16532;12.645
Map_1_288;15.138
Map_1_289;15.183
Mrk_16005;15.224
Map_1_290;15.274
Map_1_291;15.353
Map_1_292;15.362
Map_1_293;15.364
Mrk_14951;15.393
Mrk_16165;15.395
Mrk_16166;15.397
Map_1_294;15.404
Map_1_295;15.442
Map_1_296;15.447
Mrk_16230;15.557
Mrk_16235;15.660
Map_1_297;15.736
Mrk_15971;17.168
Mrk_16146;18.251
Mrk_15181;18.694
Map_1_298;18.968
Mrk_14683;26.105
Map_1_299;26.431
Map_1_300;26.676
Mrk_15578;29.933
Mrk_15667;30.112
Map_1_301;32.220
Map_1_302;33.617
Map_1_303;34.061
Map_1_304;34.075
Mrk_15576;34.075
Map_1_305;36.981
Map_1_306;36.989
Map_1_307;38.174
Map_1_308;38.766
Mrk_15253;38.766
Map_1_309;39.407
Mrk_14722;39.904
Mrk_17887;40.319
Map_1_310;40.463
Map_1_311;40.481
Mrk_17879;41.064
Mrk_14989;41.423
Mrk_17886;42.273
Mrk_17831;42.752
Map_1_312;42.818
Mrk_17450;43.353
Mrk_17598;43.427
Mrk_17827;44.779
Mrk_17457;45.367
Mrk_17460;45.548
Mrk_16607;48.220
Map_1_313;49.433
Mrk_15773;50.234
Mrk_15704;51.285
Mrk_14776;51.285
Mrk_15702;51.296
Mrk_15724;51.848
Mrk_15728;51.848
Mrk_15455;51.931
Mrk_15529;52.068
Mrk_14787;52.068
Map_1_314;52.232
Mrk_15498;52.444
Map_1_315;53.536
Map_1_316;54.381
Map_1_317;54.384
Mrk_17607;54.796
Mrk_16345;55.054
Mrk_16539;55.058
group;LG9
Map_1_319;0.000
Mrk_17511;0.277
Map_1_320;1.060
Map_1_321;1.111
Mrk_17445;1.185
Map_1_322;1.209
Map_1_323;2.421
Mrk_14933;2.702
Mrk_17963;3.010
Mrk_15236;3.611
Map_1_324;4.228
Mrk_15489;4.615
Map_1_325;4.974
Mrk_15539;4.974
Map_1_326;5.626
Mrk_15815;6.650
Mrk_16038;7.233
Mrk_14977;7.233
Mrk_16259;7.841
Mrk_15825;8.336
Mrk_16009;9.139
Map_1_327;10.237
Mrk_16702;11.368
Mrk_17038;14.273
Mrk_17165;14.439
Mrk_17158;14.442
Mrk_17323;15.628
Mrk_17349;16.141
Map_1_328;16.351
Mrk_17387;16.797
Map_1_329;16.968
Mrk_17388;19.162
Mrk_17485;22.656
Mrk_17565;24.419
Mrk_17609;24.923
Mrk_17673;26.026
Mrk_17677;26.034
Map_1_330;26.042
Mrk_17729;26.043
Map_1_331;26.057
Map_1_332;27.667
Mrk_17771;27.711
Map_1_333;27.962
Mrk_15059;29.278
Map_1_334;29.870
Mrk_17812;29.910
Mrk_17801;30.416
Map_1_335;37.501
Map_1_336;39.169
Mrk_15500;43.157
Map_1_337;43.168
Mrk_15573;44.492
Mrk_14752;44.558
Mrk_15574;44.709
Mrk_15861;47.404
Map_1_338;50.339
Map_1_339;50.353
Map_1_340;52.783
Map_1_341;53.224
Map_1_342;53.245
Mrk_15986;53.549
Map_1_343;53.804
Map_1_344;53.870
Map_1_345;54.336
Map_1_346;54.662
Map_1_347;55.175
Mrk_17074;55.186
Mrk_16101;55.186
Mrk_16104;55.190
Map_1_348;55.198
Map_1_349;55.599
Map_1_350;55.603
Map_1_351;55.603
Mrk_16630;55.671
Mrk_16635;55.674
Mrk_16634;55.674
Mrk_16626;55.680
Mrk_16105;55.681
Map_1_352;55.689
Map_1_353;56.332
Map_1_354;56.332
Map_1_355;56.693
Map_1_356;57.383
Mrk_17080;58.019
Mrk_15160;62.743
Map_1_357;62.749
Mrk_14785;63.938
Mrk_16789;64.512
Mrk_16797;65.101
Mrk_15108;65.686
Mrk_16799;65.687
Map_1_358;66.237
Mrk_16815;66.259
Mrk_16816;66.262
Mrk_16828;67.422
Mrk_16829;68.007
Map_1_359;68.512
Map_1_360;68.578
Mrk_16890;68.592
Mrk_16879;68.603
Mrk_16834;68.608
Mrk_16907;68.621
Map_1_361;68.720
Map_1_362;69.172
Mrk_14910;69.778
Mrk_14753;70.339
group;LG10
Map_1_364;0.000
Map_1_365;0.532
Mrk_16926;1.055
Mrk_17136;2.105
Mrk_17134;2.105
Map_1_366;2.640
Map_1_367;2.640
Mrk_17147;2.982
Map_1_368;4.651
Mrk_17148;5.627
Mrk_17151;5.648
Map_1_369;7.501
Map_1_370;8.166
Mrk_16741;13.489
Mrk_16699;14.138
Mrk_16736;14.138
Mrk_16738;14.480
Map_1_371;14.627
Map_1_372;14.690
Mrk_16685;14.690
Map_1_373;14.700
Mrk_16664;15.728
Map_1_374;16.172
Map_1_375;16.319
Map_1_376;17.057
Map_1_377;19.917
Mrk_16549;20.011
Map_1_378;20.080
Mrk_14732;20.080
Mrk_16582;20.149
Mrk_17090;20.156
Mrk_14921;26.383
Mrk_16427;26.602
Mrk_16430;26.657
Map_1_379;26.670
Map_1_380;26.775
Mrk_16255;27.603
Mrk_16360;28.458
Mrk_16300;28.787
